arquivo,TRWET_medio
MGMC.2014.089.trop,274.2604166666667
MGMC.2014.090.trop,292.5805555555555
MGMC.2014.091.trop,290.20613718411556
MGMC.2014.092.trop,279.056640625
MGMC.2014.093.trop,278.69444444444446
MGMC.2014.094.trop,282.8597222222222
MGMC.2014.095.trop,258.45451388888887
MGMC.2014.096.trop,221.68715277777778
MGMC.2014.097.trop,195.86597222222224
MGMC.2014.098.trop,191.36944444444444
MGMC.2014.099.trop,201.35347222222222
MGMC.2014.100.trop,209.51041666666666
MGMC.2014.101.trop,256.37881944444445
MGMC.2014.102.trop,221.2576388888889
MGMC.2014.103.trop,208.37673611111111
MGMC.2014.104.trop,191.64583333333334
MGMC.2014.105.trop,213.72500000000002
MGMC.2014.106.trop,210.09166666666667
MGMC.2014.107.trop,196.19826388888887
MGMC.2014.108.trop,196.30868055555555
MGMC.2014.109.trop,208.56875000000002
MGMC.2014.110.trop,218.94791666666666
MGMC.2014.111.trop,260.4767361111111
MGMC.2014.112.trop,231.3517361111111
MGMC.2014.113.trop,196.7857638888889
MGMC.2014.114.trop,230.56076388888889
MGMC.2014.115.trop,267.3409722222222
MGMC.2014.116.trop,231.9638888888889
MGMC.2014.117.trop,137.0982638888889
MGMC.2014.118.trop,118.60868055555557
MGMC.2014.119.trop,98.22222222222223
MGMC.2014.120.trop,91.02604166666667
MGMC.2014.121.trop,98.34270833333333
MGMC.2014.122.trop,92.93298611111112
MGMC.2014.123.trop,97.26111111111112
MGMC.2014.124.trop,113.16388888888889
MGMC.2014.125.trop,146.81875000000002
MGMC.2014.126.trop,146.26805555555555
MGMC.2014.127.trop,223.0076388888889
MGMC.2014.128.trop,237.28958333333333
MGMC.2014.129.trop,192.13506944444444
MGMC.2014.130.trop,189.11874999999998
MGMC.2014.131.trop,164.45138888888889
MGMC.2014.132.trop,118.75590277777776
MGMC.2014.133.trop,84.27013888888888
MGMC.2014.134.trop,113.98819444444445
MGMC.2014.135.trop,153.0704861111111
MGMC.2014.136.trop,187.17812500000002
MGMC.2014.137.trop,189.9324427480916
MGMC.2014.138.trop,186.55156794425088
MGMC.2014.139.trop,189.70694444444445
MGMC.2014.140.trop,121.4642361111111
MGMC.2014.141.trop,111.78125
MGMC.2014.142.trop,165.74756944444445
MGMC.2014.143.trop,171.40138888888887
MGMC.2014.144.trop,182.91284722222224
MGMC.2014.145.trop,225.8423611111111
MGMC.2014.146.trop,206.43819444444443
MGMC.2014.147.trop,207.92395833333333
MGMC.2014.148.trop,188.37395833333332
MGMC.2014.149.trop,171.05381944444446
MGMC.2014.150.trop,175.6107638888889
MGMC.2014.151.trop,160.14618055555556
MGMC.2014.152.trop,140.20520833333333
MGMC.2014.153.trop,190.04062499999998
MGMC.2014.154.trop,173.07187499999998
MGMC.2014.155.trop,195.48819444444445
MGMC.2014.156.trop,171.0454861111111
MGMC.2014.157.trop,133.20069444444445
MGMC.2014.158.trop,97.01770833333333
MGMC.2014.159.trop,107.59756944444445
MGMC.2014.160.trop,144.5340277777778
MGMC.2014.161.trop,151.13645833333334
MGMC.2014.162.trop,149.02916666666667
MGMC.2014.163.trop,148.8986111111111
MGMC.2014.164.trop,165.09375
MGMC.2014.165.trop,173.1326388888889
MGMC.2014.166.trop,180.34791666666666
MGMC.2014.167.trop,194.57847222222222
MGMC.2014.168.trop,160.78715277777778
MGMC.2014.169.trop,182.26458333333332
MGMC.2014.170.trop,172.32847222222222
MGMC.2014.171.trop,125.17673611111111
MGMC.2014.172.trop,118.14409722222223
MGMC.2014.173.trop,132.76145833333334
MGMC.2014.174.trop,139.93680555555557
MGMC.2014.175.trop,135.24027777777778
MGMC.2014.176.trop,100.44305555555555
MGMC.2014.177.trop,99.47083333333333
MGMC.2014.178.trop,119.52430555555556
MGMC.2014.179.trop,130.34895833333334
MGMC.2014.180.trop,116.84270833333332
MGMC.2014.181.trop,131.6277777777778
MGMC.2014.182.trop,135.98506944444443
MGMC.2014.183.trop,127.71249999999999
MGMC.2014.184.trop,116.3326388888889
MGMC.2014.185.trop,106.9388888888889
MGMC.2014.186.trop,98.17152777777778
MGMC.2014.187.trop,125.16527777777777
MGMC.2014.188.trop,120.30312500000001
MGMC.2014.189.trop,141.31597222222223
MGMC.2014.190.trop,149.75555555555556
MGMC.2014.191.trop,154.3045138888889
MGMC.2014.192.trop,155.13506944444444
MGMC.2014.193.trop,163.2703703703704
MGMC.2014.194.trop,111.11215277777778
MGMC.2014.195.trop,112.08888888888889
MGMC.2014.196.trop,106.72465277777778
MGMC.2014.197.trop,116.91666666666667
MGMC.2014.198.trop,111.31875
MGMC.2014.199.trop,110.30729166666667
MGMC.2014.200.trop,112.18923611111111
MGMC.2014.201.trop,145.17812500000002
MGMC.2014.202.trop,143.48819444444445
MGMC.2014.203.trop,108.15381944444444
MGMC.2014.204.trop,128.75208333333333
MGMC.2014.205.trop,160.0045138888889
MGMC.2014.206.trop,198.19097222222223
MGMC.2014.207.trop,210.0795138888889
MGMC.2014.208.trop,206.50868055555554
MGMC.2014.209.trop,189.20277777777778
MGMC.2014.210.trop,183.2472222222222
MGMC.2014.211.trop,150.3673611111111
MGMC.2014.212.trop,135.0
MGMC.2014.213.trop,138.8673611111111
MGMC.2014.214.trop,131.36805555555554
MGMC.2014.215.trop,126.14999999999999
MGMC.2014.216.trop,127.48055555555555
MGMC.2014.217.trop,111.67847222222223
MGMC.2014.218.trop,112.06666666666666
MGMC.2014.219.trop,71.87256944444444
MGMC.2014.220.trop,57.19930555555556
MGMC.2014.221.trop,66.28020833333333
MGMC.2014.222.trop,78.66145833333333
MGMC.2014.223.trop,99.58958333333334
MGMC.2014.224.trop,86.09305555555555
MGMC.2014.225.trop,80.43333333333334
MGMC.2014.226.trop,91.88229166666666
MGMC.2014.227.trop,124.65659722222222
MGMC.2014.228.trop,137.61493055555556
MGMC.2014.229.trop,157.5704861111111
MGMC.2014.230.trop,155.81319444444443
MGMC.2014.231.trop,165.45520833333333
MGMC.2014.232.trop,114.65416666666667
MGMC.2014.233.trop,97.47361111111111
MGMC.2014.234.trop,89.94513888888889
MGMC.2014.235.trop,74.35902777777778
MGMC.2014.236.trop,74.49027777777778
MGMC.2014.237.trop,90.00555555555555
MGMC.2014.238.trop,114.96319444444445
MGMC.2014.239.trop,111.18125
MGMC.2014.240.trop,120.91874999999999
MGMC.2014.241.trop,153.58437500000002
MGMC.2014.242.trop,161.52743055555555
MGMC.2014.243.trop,140.45902777777778
MGMC.2014.244.trop,147.53333333333333
MGMC.2014.245.trop,177.1378472222222
MGMC.2014.246.trop,212.42430555555555
MGMC.2014.247.trop,185.80416666666667
MGMC.2014.248.trop,139.20798611111113
MGMC.2014.249.trop,79.92256944444445
MGMC.2014.250.trop,99.06180555555555
MGMC.2014.251.trop,101.5767361111111
MGMC.2014.252.trop,115.7076388888889
MGMC.2014.253.trop,140.32847222222222
MGMC.2014.254.trop,113.73402777777778
MGMC.2014.255.trop,111.54236111111112
MGMC.2014.256.trop,122.27361111111112
MGMC.2014.257.trop,100.19027777777778
MGMC.2014.258.trop,97.2954861111111
MGMC.2014.259.trop,114.38437499999999
MGMC.2014.260.trop,149.7701388888889
MGMC.2014.261.trop,132.81319444444443
MGMC.2014.262.trop,97.47708333333334
MGMC.2014.263.trop,113.37256944444444
MGMC.2014.264.trop,115.6107638888889
MGMC.2014.265.trop,200.0170138888889
MGMC.2014.266.trop,179.02916666666667
MGMC.2014.267.trop,111.75729166666666
MGMC.2014.268.trop,99.27326388888889
MGMC.2014.269.trop,119.02777777777777
MGMC.2014.270.trop,182.55694444444444
MGMC.2014.271.trop,189.20972222222224
MGMC.2014.272.trop,197.9829861111111
MGMC.2014.273.trop,210.58680555555554
MGMC.2014.274.trop,230.4972222222222
MGMC.2014.275.trop,237.51944444444447
MGMC.2014.276.trop,145.77083333333334
MGMC.2014.277.trop,114.15243055555555
MGMC.2014.278.trop,94.64965277777777
MGMC.2014.279.trop,79.45853658536585
MGMC.2014.280.trop,97.20104166666667
MGMC.2014.281.trop,126.72465277777776
MGMC.2014.282.trop,128.02430555555554
MGMC.2014.283.trop,124.08020833333333
MGMC.2014.284.trop,124.27951388888889
MGMC.2014.285.trop,111.53125
MGMC.2014.286.trop,115.92986111111112
MGMC.2014.287.trop,106.57122807017544
MGMC.2014.288.trop,135.21608391608393
MGMC.2014.289.trop,134.67361111111111
MGMC.2014.290.trop,140.00347222222223
MGMC.2014.291.trop,134.80243055555556
MGMC.2014.292.trop,145.13310104529614
MGMC.2014.293.trop,186.5357638888889
MGMC.2014.294.trop,254.87812499999998
MGMC.2014.295.trop,251.21006944444446
MGMC.2014.296.trop,204.51666666666668
MGMC.2014.297.trop,161.83715277777776
MGMC.2014.298.trop,169.29513888888889
MGMC.2014.299.trop,236.88715277777777
MGMC.2014.300.trop,265.93402777777777
MGMC.2014.301.trop,249.91145833333334
MGMC.2014.302.trop,233.69375000000002
MGMC.2014.303.trop,247.11017543859646
MGMC.2014.304.trop,253.64374999999998
MGMC.2014.305.trop,206.02951388888889
MGMC.2014.306.trop,165.52569444444444
MGMC.2014.307.trop,180.40381944444445
MGMC.2014.308.trop,178.4673611111111
MGMC.2014.309.trop,181.5125
MGMC.2014.310.trop,176.28641114982577
MGMC.2014.311.trop,204.47314487632508
MGMC.2014.312.trop,242.37386759581884
MGMC.2014.313.trop,256.69477351916373
MGMC.2014.314.trop,277.7131944444444
MGMC.2014.315.trop,223.5441696113074
MGMC.2014.316.trop,260.3521126760563
MGMC.2014.317.trop,284.81507352941173
MGMC.2014.318.trop,298.5831578947368
MGMC.2014.319.trop,298.4753472222222
MGMC.2014.320.trop,260.99409722222225
MGMC.2014.321.trop,176.32777777777778
MGMC.2014.322.trop,173.80694444444444
MGMC.2014.323.trop,112.38710801393728
MGMC.2014.324.trop,143.990243902439
MGMC.2014.325.trop,209.9060185185185
MGMC.2014.326.trop,266.09316546762585
MGMC.2014.327.trop,273.32456140350877
MGMC.2014.328.trop,289.92313167259783
MGMC.2014.329.trop,296.46546762589924
MGMC.2014.330.trop,298.2911347517731
MGMC.2014.331.trop,270.8566901408451
MGMC.2014.332.trop,251.14947735191635
MGMC.2014.333.trop,264.8463414634146
MGMC.2014.334.trop,284.9194444444445
MGMC.2014.335.trop,264.63074204947
MGMC.2014.336.trop,195.83652482269505
MGMC.2014.337.trop,179.9233449477352
MGMC.2014.338.trop,199.36620209059234
MGMC.2014.339.trop,189.11493055555556
MGMC.2014.340.trop,200.47247386759582
MGMC.2014.341.trop,227.54564459930313
MGMC.2014.342.trop,269.76944444444445
MGMC.2014.343.trop,262.15937499999995
MGMC.2014.344.trop,230.13958333333332
MGMC.2014.345.trop,176.9756183745583
MGMC.2014.346.trop,187.4533101045296
MGMC.2014.347.trop,264.8694444444444
MGMC.2014.348.trop,288.96770833333335
MGMC.2014.349.trop,285.9135416666667
MGMC.2014.350.trop,253.10347222222222
MGMC.2014.351.trop,189.40659722222222
MGMC.2014.352.trop,177.45963636363638
MGMC.2014.353.trop,193.79895470383275
MGMC.2014.354.trop,250.63031358885016
MGMC.2014.355.trop,294.59895470383276
MGMC.2014.356.trop,273.67979094076657
MGMC.2014.357.trop,219.79930555555555
MGMC.2014.358.trop,167.69444444444446
MGMC.2014.359.trop,177.26215277777777
MGMC.2014.360.trop,178.33437500000002
MGMC.2014.361.trop,133.28125
MGMC.2014.362.trop,115.01493055555557
MGMC.2014.363.trop,137.18541666666667
MGMC.2014.364.trop,162.88576388888887
MGMC.2014.365.trop,196.98229166666667
MGMC.2015.001.trop,163.78611111111113
MGMC.2015.002.trop,192.24125874125875
MGMC.2015.003.trop,186.92256944444443
MGMC.2015.004.trop,147.27638888888887
MGMC.2015.005.trop,128.7375
MGMC.2015.006.trop,138.4503472222222
MGMC.2015.007.trop,177.16827586206898
MGMC.2015.009.trop,126.20381944444443
MGMC.2015.010.trop,177.22048611111111
MGMC.2015.011.trop,151.8777777777778
MGMC.2015.012.trop,151.61916376306618
MGMC.2015.013.trop,140.70902777777778
MGMC.2015.014.trop,128.78541666666666
MGMC.2015.015.trop,167.21180555555554
MGMC.2015.016.trop,142.13379790940766
MGMC.2015.017.trop,149.27569444444444
MGMC.2015.018.trop,163.10069444444446
MGMC.2015.019.trop,154.1173611111111
MGMC.2015.020.trop,151.56180555555557
MGMC.2015.021.trop,149.38466898954704
MGMC.2015.022.trop,170.60833333333332
MGMC.2015.023.trop,228.60243055555554
MGMC.2015.024.trop,233.30381944444446
MGMC.2015.025.trop,219.9732638888889
MGMC.2015.026.trop,232.65486111111113
MGMC.2015.027.trop,253.75520833333334
MGMC.2015.028.trop,234.13541666666666
MGMC.2015.029.trop,174.59442508710802
MGMC.2015.030.trop,159.36180555555555
MGMC.2015.031.trop,133.33125
MGMC.2015.032.trop,116.52499999999999
MGMC.2015.033.trop,131.00347222222223
MGMC.2015.034.trop,153.22500000000002
MGMC.2015.035.trop,223.07395833333334
MGMC.2015.036.trop,288.29305555555555
MGMC.2015.037.trop,304.4517605633803
MGMC.2015.038.trop,295.6809027777778
MGMC.2015.039.trop,301.5536585365854
MGMC.2015.040.trop,289.3336805555556
MGMC.2015.041.trop,262.49861111111113
MGMC.2015.042.trop,218.46493055555555
MGMC.2015.043.trop,116.05069444444445
MGMC.2015.044.trop,149.63055555555556
MGMC.2015.045.trop,166.55104166666666
MGMC.2015.046.trop,196.1847222222222
MGMC.2015.047.trop,209.4375
MGMC.2015.048.trop,218.12604166666668
MGMC.2015.049.trop,246.97770034843208
MGMC.2015.050.trop,259.44930555555555
MGMC.2015.051.trop,195.6125
MGMC.2015.052.trop,190.31076388888889
MGMC.2015.053.trop,185.72951388888887
MGMC.2015.054.trop,208.78397212543555
MGMC.2015.055.trop,256.6663194444444
MGMC.2015.056.trop,243.7451388888889
MGMC.2015.057.trop,213.95868055555556
MGMC.2015.058.trop,252.984375
MGMC.2015.059.trop,269.9743055555556
MGMC.2015.060.trop,291.8982638888889
MGMC.2015.061.trop,255.65798611111111
MGMC.2015.062.trop,229.96770833333332
MGMC.2015.063.trop,232.75138888888887
MGMC.2015.064.trop,233.42499999999998
MGMC.2015.065.trop,235.52812500000002
MGMC.2015.066.trop,240.20694444444447
MGMC.2015.067.trop,248.5576388888889
MGMC.2015.068.trop,234.88020833333334
MGMC.2015.069.trop,201.4659722222222
MGMC.2015.070.trop,214.88020833333334
MGMC.2015.071.trop,205.9607638888889
MGMC.2015.072.trop,187.18715277777778
MGMC.2015.073.trop,145.28298611111111
MGMC.2015.074.trop,169.66805555555555
MGMC.2015.075.trop,191.87152777777777
MGMC.2015.076.trop,190.66875
MGMC.2015.077.trop,235.74166666666667
MGMC.2015.078.trop,255.4607638888889
MGMC.2015.079.trop,251.71909722222225
MGMC.2015.080.trop,276.2864583333333
MGMC.2015.081.trop,269.5861111111111
MGMC.2015.082.trop,281.17569444444445
MGMC.2015.083.trop,282.96006944444446
MGMC.2015.084.trop,254.8180555555556
MGMC.2015.085.trop,208.38159722222224
MGMC.2015.086.trop,184.39479166666666
MGMC.2015.087.trop,181.71388888888887
MGMC.2015.088.trop,154.08368055555556
MGMC.2015.089.trop,159.88090277777778
MGMC.2015.090.trop,193.94583333333333
MGMC.2015.091.trop,187.48541666666668
MGMC.2015.092.trop,225.0111111111111
MGMC.2015.093.trop,275.1534722222222
MGMC.2015.094.trop,264.15972222222223
MGMC.2015.095.trop,251.00520833333334
MGMC.2015.096.trop,262.4350694444445
MGMC.2015.097.trop,267.64201388888887
MGMC.2015.098.trop,284.23368055555557
MGMC.2015.099.trop,258.3986111111111
MGMC.2015.100.trop,226.809375
MGMC.2015.101.trop,191.51770833333333
MGMC.2015.102.trop,167.4875
MGMC.2015.103.trop,176.87569444444443
MGMC.2015.104.trop,216.91006944444445
MGMC.2015.105.trop,224.1048611111111
MGMC.2015.106.trop,246.89097222222225
MGMC.2015.107.trop,248.90833333333336
MGMC.2015.108.trop,261.796875
MGMC.2015.109.trop,235.1326388888889
MGMC.2015.110.trop,236.5965277777778
MGMC.2015.111.trop,243.4559027777778
MGMC.2015.112.trop,259.7496527777778
MGMC.2015.113.trop,294.27256944444446
MGMC.2015.114.trop,279.79340277777777
MGMC.2015.115.trop,270.1513888888889
MGMC.2015.116.trop,257.08194444444445
MGMC.2015.117.trop,195.56666666666666
MGMC.2015.118.trop,195.83472222222224
MGMC.2015.119.trop,215.628125
MGMC.2015.120.trop,241.0284722222222
MGMC.2015.121.trop,196.02083333333334
MGMC.2015.122.trop,173.89375
MGMC.2015.123.trop,163.14305555555555
MGMC.2015.124.trop,176.7954861111111
MGMC.2015.125.trop,249.93680555555557
MGMC.2015.126.trop,266.94375
MGMC.2015.127.trop,241.7892361111111
MGMC.2015.128.trop,214.59027777777777
MGMC.2015.129.trop,188.53125
MGMC.2015.130.trop,157.3670138888889
MGMC.2015.131.trop,214.10347222222222
MGMC.2015.132.trop,213.75590277777778
MGMC.2015.133.trop,210.03368055555555
MGMC.2015.134.trop,244.06111111111113
MGMC.2015.135.trop,205.41041666666666
MGMC.2015.136.trop,186.17743055555556
MGMC.2015.137.trop,187.2767361111111
MGMC.2015.138.trop,192.61909722222222
MGMC.2015.139.trop,199.1920138888889
MGMC.2015.140.trop,221.8309027777778
MGMC.2015.141.trop,200.84722222222223
MGMC.2015.142.trop,170.88771929824563
MGMC.2015.143.trop,153.56284722222222
MGMC.2015.144.trop,155.82604166666667
MGMC.2015.145.trop,156.56145833333332
MGMC.2015.146.trop,147.52743055555555
MGMC.2015.147.trop,164.37569444444443
MGMC.2015.148.trop,188.54131944444444
MGMC.2015.149.trop,217.64097222222222
MGMC.2015.150.trop,198.92708333333334
MGMC.2015.151.trop,174.61319444444445
MGMC.2015.152.trop,144.94236111111113
MGMC.2015.153.trop,163.9263888888889
MGMC.2015.154.trop,182.2892361111111
MGMC.2015.155.trop,155.47777777777776
MGMC.2015.156.trop,154.01770833333333
MGMC.2015.157.trop,172.87083333333334
MGMC.2015.158.trop,159.65277777777777
MGMC.2015.159.trop,130.08055555555555
MGMC.2015.160.trop,138.89131944444443
MGMC.2015.161.trop,172.88819444444445
MGMC.2015.162.trop,159.03368055555555
MGMC.2015.163.trop,127.1732638888889
MGMC.2015.164.trop,104.92569444444445
MGMC.2015.167.trop,164.78115942028984
MGMC.2015.168.trop,189.04027777777776
MGMC.2015.169.trop,160.10104166666667
MGMC.2015.170.trop,114.4829861111111
MGMC.2015.171.trop,129.59305555555557
MGMC.2015.172.trop,141.8892361111111
MGMC.2015.173.trop,134.37465277777778
MGMC.2015.174.trop,122.76909722222223
MGMC.2015.175.trop,141.61493055555556
MGMC.2015.176.trop,160.64305555555555
MGMC.2015.177.trop,136.50694444444446
MGMC.2015.178.trop,111.58090277777778
MGMC.2015.179.trop,133.20972222222224
MGMC.2015.180.trop,156.29444444444445
MGMC.2015.181.trop,164.97048611111111
MGMC.2015.182.trop,162.6902777777778
MGMC.2015.183.trop,145.8638888888889
MGMC.2015.184.trop,124.99826388888889
MGMC.2015.185.trop,146.05347222222224
MGMC.2015.186.trop,155.6326388888889
MGMC.2015.187.trop,177.19618055555554
MGMC.2015.188.trop,172.4298611111111
MGMC.2015.189.trop,186.66875
MGMC.2015.190.trop,194.36909722222222
MGMC.2015.191.trop,191.690625
MGMC.2015.192.trop,153.72256944444445
MGMC.2015.193.trop,148.66134020618557
MGMC.2015.194.trop,142.25256410256412
MGMC.2015.195.trop,150.2798611111111
MGMC.2015.196.trop,119.22048611111111
MGMC.2015.197.trop,123.55000000000001
MGMC.2015.198.trop,114.95868055555555
MGMC.2015.199.trop,129.86527777777778
MGMC.2015.200.trop,149.1534722222222
MGMC.2015.201.trop,115.75486111111111
MGMC.2015.202.trop,114.91840277777777
MGMC.2015.203.trop,107.59062499999999
MGMC.2015.204.trop,119.2159722222222
MGMC.2015.205.trop,135.53541666666666
MGMC.2015.206.trop,147.43368055555555
MGMC.2015.207.trop,159.81875000000002
MGMC.2015.208.trop,156.12430555555557
MGMC.2015.209.trop,133.7579861111111
MGMC.2015.210.trop,102.51284722222222
MGMC.2015.211.trop,105.20243055555555
MGMC.2015.212.trop,113.4125
MGMC.2015.213.trop,100.17118055555555
MGMC.2015.214.trop,89.31180555555555
MGMC.2015.215.trop,82.86805555555556
MGMC.2015.216.trop,79.94479166666666
MGMC.2015.217.trop,88.77743055555555
MGMC.2015.218.trop,91.07604166666667
MGMC.2015.219.trop,109.6236111111111
MGMC.2015.220.trop,105.16979166666667
MGMC.2015.221.trop,124.52499999999999
MGMC.2015.222.trop,126.90208333333334
MGMC.2015.223.trop,93.39340277777778
MGMC.2015.224.trop,87.23993055555555
MGMC.2015.225.trop,91.22708333333334
MGMC.2015.226.trop,108.82152777777777
MGMC.2015.227.trop,120.6920138888889
MGMC.2015.228.trop,143.03020833333332
MGMC.2015.229.trop,126.97708333333334
MGMC.2015.230.trop,149.19618055555554
MGMC.2015.231.trop,164.16840277777777
MGMC.2015.232.trop,147.8076086956522
MGMC.2015.233.trop,167.62986111111113
MGMC.2015.234.trop,173.16770833333334
MGMC.2015.235.trop,146.36458333333334
MGMC.2015.236.trop,117.29270833333334
MGMC.2015.237.trop,100.43506944444444
MGMC.2015.238.trop,112.82013888888889
MGMC.2015.239.trop,140.7527777777778
MGMC.2015.240.trop,177.78125
MGMC.2015.241.trop,232.7913194444444
MGMC.2015.242.trop,150.11909722222222
MGMC.2015.243.trop,105.84131944444444
MGMC.2015.244.trop,79.75868055555556
MGMC.2015.245.trop,97.44166666666666
MGMC.2015.246.trop,121.9715277777778
MGMC.2015.247.trop,117.28072916666667
MGMC.2015.248.trop,130.29375
MGMC.2015.249.trop,179.52743055555555
MGMC.2015.250.trop,190.32118055555554
MGMC.2015.251.trop,192.1392361111111
MGMC.2015.252.trop,188.53090277777778
MGMC.2015.253.trop,193.39236111111111
MGMC.2015.254.trop,150.9675
MGMC.2015.255.trop,181.4607638888889
MGMC.2015.256.trop,223.80381944444446
MGMC.2015.257.trop,239.76215277777777
MGMC.2015.258.trop,213.37569444444443
MGMC.2015.259.trop,154.98819444444445
MGMC.2015.260.trop,106.11319444444445
MGMC.2015.261.trop,86.69444444444444
MGMC.2015.262.trop,76.60277777777777
MGMC.2015.263.trop,102.33552631578948
MGMC.2015.264.trop,123.08506944444444
MGMC.2015.265.trop,145.82916666666668
